,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
33,33,33,33,935221886354632705,0,0,2017-11-27 19:00:47,L'interconnexion est le transfert de trafic entre deux compagnies de chemin de fer à un prix réglementé. Info &gt; U,[],"['https://t.co/rA3wHvNNnL', 'https://t.co/9v3H3iHRV']",interconnexion est le transfert de trafic entre deux compagnies de chemin de fer un prix Info gt https co rA3wHvNNnL https co 9v3H3iHRVU,"['interconnexion', 'est', 'le', 'transfert', 'de', 'trafic', 'entre', 'deux', 'compagnies', 'de', 'chemin', 'de', 'fer', 'un', 'prix', 'Info', 'gt', 'https', 'co', 'rA3wHvNNnL', 'https', 'co', '9v3H3iHRVU']","[u'interconnexion', u'est', 'le', u'transfert', 'de', u'trafic', u'entr', u'deux', u'compagni', 'de', u'chemin', 'de', u'fer', 'un', u'prix', u'info', 'gt', u'https', 'co', u'ra3whvnnnl', u'https', 'co', u'9v3h3ihrvu']",L'interconnexion est le transfert de trafic entre deux compagnies de chemin de fer à un prix réglementé. Info &gt; https://t.co/rA3wHvNNnL https://t.co/9v3H3iHRVU,0.0,Neutral,Social
34,34,34,34,934859470462648320,0,0,2017-11-26 19:00:41,Vous êtes un voyageur ayant des d'accessibilité? Guide pour la planification de votre &gt;,"['#besoins', '#voyage']",['https://t.co/T4APVKdYx'],Vous un voyageur ayant des besoins Guide pour la planification de votre voyage gt https co T4APVKdYxd,"['Vous', 'un', 'voyageur', 'ayant', 'des', 'besoins', 'Guide', 'pour', 'la', 'planification', 'de', 'votre', 'voyage', 'gt', 'https', 'co', 'T4APVKdYxd']","[u'vous', 'un', u'voyageur', u'ayant', u'des', u'besoin', u'guid', u'pour', 'la', u'planif', 'de', u'votr', u'voyag', 'gt', u'https', 'co', u't4apvkdyxd']",Vous êtes un voyageur ayant des #besoins d'accessibilité? Guide pour la planification de votre #voyage &gt; https://t.co/T4APVKdYxd,0.0,Neutral,Social
35,35,35,35,934104796541448195,0,0,2017-11-24 17:01:52,Au cœur des transports : L’histoire en mouvement &gt; U,[],"['https://t.co/oC5dLa7KBk', 'https://t.co/3oG7jQzmt']",Au ur des transports histoire en mouvement gt https co oC5dLa7KBk https co 3oG7jQzmtU,"['Au', 'ur', 'des', 'transports', 'histoire', 'en', 'mouvement', 'gt', 'https', 'co', 'oC5dLa7KBk', 'https', 'co', '3oG7jQzmtU']","['au', 'ur', u'des', u'transport', u'histoir', 'en', u'mouvement', 'gt', u'https', 'co', u'oc5dla7kbk', u'https', 'co', u'3og7jqzmtu']",Au cœur des transports : L’histoire en mouvement &gt; https://t.co/oC5dLa7KBk https://t.co/3oG7jQzmtU,0.0,Neutral,Environmental
36,36,36,36,933757463374987264,0,0,2017-11-23 18:01:42,Assurez-vous que votre demande ou votre offre liée au cabotage est complète et que l'info est juste &gt;,['#maritime'],['https://t.co/YxrGo93nCG'],Assurez vous que votre demande ou votre offre au cabotage est te et que info est juste gt https co YxrGo93nCG maritime,"['Assurez', 'vous', 'que', 'votre', 'demande', 'ou', 'votre', 'offre', 'au', 'cabotage', 'est', 'te', 'et', 'que', 'info', 'est', 'juste', 'gt', 'https', 'co', 'YxrGo93nCG', 'maritime']","[u'assurez', u'vous', u'que', u'votr', u'demand', 'ou', u'votr', u'offr', 'au', u'cabotag', u'est', 'te', 'et', u'que', u'info', u'est', u'just', 'gt', u'https', 'co', u'yxrgo93ncg', u'maritim']",Assurez-vous que votre demande ou votre offre liée au cabotage est complète et que l'info est juste &gt; https://t.co/YxrGo93nCG #maritime,0.0,Neutral,Social
37,37,37,37,933380036727631872,0,0,2017-11-22 17:01:56,"Si votre site Web est , tout le monde y trouve son compte &gt;","['#accessible', '#TransportAccessible']",['https://t.co/dbkTxUr8Om'],Si site Web accessible tout monde trouve compte gt https co dbkTxUr8Om TransportAccessible,"['Si', 'site', 'Web', 'accessible', 'tout', 'monde', 'trouve', 'compte', 'gt', 'https', 'co', 'dbkTxUr8Om', 'TransportAccessible']","['si', u'site', u'web', u'access', u'tout', u'mond', u'trouv', u'compt', 'gt', u'https', 'co', u'dbktxur8om', u'transportaccess']","Si votre site Web est #accessible, tout le monde y trouve son compte &gt; https://t.co/dbkTxUr8Om  #TransportAccessible",0.375,Positive,Environmental
38,38,38,38,933062655560028162,0,0,2017-11-21 20:00:47,Nous participons à la réglementation économique des compagnies de chemin de fer de façons multiples. Info &gt;,['#AgCan'],"['https://t.co/287aReOtJo', 'https://t.co/JTNXkq3Juf']",Nous participons la glementation conomique des compagnies de chemin de fer de ons multiples Info gt https co 287aReOtJo AgCan https co JTNXkq3Juf,"['Nous', 'participons', 'la', 'glementation', 'conomique', 'des', 'compagnies', 'de', 'chemin', 'de', 'fer', 'de', 'ons', 'multiples', 'Info', 'gt', 'https', 'co', '287aReOtJo', 'AgCan', 'https', 'co', 'JTNXkq3Juf']","[u'nous', u'participon', 'la', u'glement', u'conomiqu', u'des', u'compagni', 'de', u'chemin', 'de', u'fer', 'de', u'on', u'multipl', u'info', 'gt', u'https', 'co', u'287areotjo', u'agcan', u'https', 'co', u'jtnxkq3juf']",Nous participons à la réglementation économique des compagnies de chemin de fer de façons multiples. Info &gt; https://t.co/287aReOtJo #AgCan https://t.co/JTNXkq3Juf,0.0,Neutral,Social
39,39,39,39,932956949825703936,0,0,2017-11-21 13:00:44,Avez-vous une plainte à formuler sur le transport aérien? Consultez le,"['#voyage', '#MardiVoyage']",['https://t.co/kUq0poCvXf'],Avez vous une plainte formuler sur le transport rien Consultez le https co kUq0poCvXf voyage MardiVoyage,"['Avez', 'vous', 'une', 'plainte', 'formuler', 'sur', 'le', 'transport', 'rien', 'Consultez', 'le', 'https', 'co', 'kUq0poCvXf', 'voyage', 'MardiVoyage']","[u'avez', u'vous', u'une', u'plaint', u'formul', u'sur', 'le', u'transport', u'rien', u'consultez', 'le', u'https', 'co', u'kuq0pocvxf', u'voyag', u'mardivoyag']",Avez-vous une plainte à formuler sur le transport aérien? Consultez le https://t.co/kUq0poCvXf #voyage #MardiVoyage,0.0,Neutral,Environmental
40,40,40,40,932625485430951936,2,0,2017-11-20 15:03:37,Consultez notre guide sur le bruit et les vibrations ferroviaires &gt;,"['#polmun', '#UMQ']",['https://t.co/cdQUnAIE04'],Consultez guide bruit les vibrations ferroviaires gt https co cdQUnAIE04 polmun UMQ,"['Consultez', 'guide', 'bruit', 'les', 'vibrations', 'ferroviaires', 'gt', 'https', 'co', 'cdQUnAIE04', 'polmun', 'UMQ']","[u'consultez', u'guid', u'bruit', u'les', u'vibrat', u'ferroviair', 'gt', u'https', 'co', u'cdqunaie04', u'polmun', u'umq']",Consultez notre guide sur le bruit et les vibrations ferroviaires &gt;  https://t.co/cdQUnAIE04 #polmun #UMQ,0.0,Neutral,Environmental
41,41,41,41,931960440661381120,0,0,2017-11-18 19:00:58,Voyager avec un animal de compagnie &gt; Prenez l'air averti &gt;,[],"['https://t.co/SLx8SfcYYj', 'https://t.co/w36dSoURYH']",Voyager animal compagnie gt Prenez air averti gt https co SLx8SfcYYj https co w36dSoURYH,"['Voyager', 'animal', 'compagnie', 'gt', 'Prenez', 'air', 'averti', 'gt', 'https', 'co', 'SLx8SfcYYj', 'https', 'co', 'w36dSoURYH']","[u'voyag', u'anim', u'compagni', 'gt', u'prenez', u'air', u'averti', 'gt', u'https', 'co', u'slx8sfcyyj', u'https', 'co', u'w36dsouryh']",Voyager avec un animal de compagnie &gt; Prenez l'air averti &gt; https://t.co/SLx8SfcYYj https://t.co/w36dSoURYH,0.0,Neutral,Environmental
42,42,42,42,931537970460610560,0,0,2017-11-17 15:02:13,Soyez maître de votre eérience de voyage ! Consultez notre site Web &gt;,"['#accessible', '#Voyage', '#Canada']",['https://t.co/eKz0cQ7PFN'],Soyez tre de votre rience de voyage accessible Consultez notre site Web gt https co eKz0cQ7PFN Voyage Canada,"['Soyez', 'tre', 'de', 'votre', 'rience', 'de', 'voyage', 'accessible', 'Consultez', 'notre', 'site', 'Web', 'gt', 'https', 'co', 'eKz0cQ7PFN', 'Voyage', 'Canada']","[u'soyez', u'tre', 'de', u'votr', u'rienc', 'de', u'voyag', u'access', u'consultez', u'notr', u'site', u'web', 'gt', u'https', 'co', u'ekz0cq7pfn', u'voyag', u'canada']",Soyez maître de votre expérience de voyage #accessible! Consultez notre site Web &gt; https://t.co/eKz0cQ7PFN #Voyage #Canada,0.46875,Positive,Social
43,43,43,43,931220517444517889,0,0,2017-11-16 18:00:47,Préavis de jours ouvrables requis pour la plupart des demandes de licence de cabotage &gt;,['#maritime'],"['https://t.co/9Jtchli2ZS', 'https://t.co/Kwxd306rVO']",avis de 30 jours ouvrables requis pour la plupart des demandes de licence de cabotage gt https co 9Jtchli2ZS maritime https co Kwxd306rVO,"['avis', 'de', '30', 'jours', 'ouvrables', 'requis', 'pour', 'la', 'plupart', 'des', 'demandes', 'de', 'licence', 'de', 'cabotage', 'gt', 'https', 'co', '9Jtchli2ZS', 'maritime', 'https', 'co', 'Kwxd306rVO']","[u'avi', 'de', '30', u'jour', u'ouvrabl', u'requi', u'pour', 'la', u'plupart', u'des', u'demand', 'de', u'licenc', 'de', u'cabotag', 'gt', u'https', 'co', u'9jtchli2z', u'maritim', u'https', 'co', u'kwxd306rvo']",Préavis de 30 jours ouvrables requis pour la plupart des demandes de licence de cabotage &gt; https://t.co/9Jtchli2ZS #maritime https://t.co/Kwxd306rVO,0.0,Neutral,Environmental
44,44,44,44,930843246980489217,0,0,2017-11-15 17:01:38,-vous? Les plaintes en matière d’accessibilité réglées ont augmenté de % depuis l’année dernière &gt;,['#Lesaviez'],['https://t.co/eacTwWo96H'],Lesaviez vous Les plaintes en es ont de 50 depuis gt https co eacTwWo96H,"['Lesaviez', 'vous', 'Les', 'plaintes', 'en', 'es', 'ont', 'de', '50', 'depuis', 'gt', 'https', 'co', 'eacTwWo96H']","[u'lesaviez', u'vous', u'les', u'plaint', 'en', 'es', u'ont', 'de', '50', u'depui', 'gt', u'https', 'co', u'eactwwo96h']",#Lesaviez-vous? Les plaintes en matière d’accessibilité réglées ont augmenté de 50 % depuis l’année dernière &gt; https://t.co/eacTwWo96H,0.0,Neutral,Social
45,45,45,45,930537143029690369,0,0,2017-11-14 20:45:18,Vous avez une plainte liée au bruit et aux vibrations ferroviaires? Renseignez-vous &gt; d,['#munican'],"['https://t.co/jcmDDVIJFL', 'https://t.co/bq5WJl2n3']",Vous avez une plainte au bruit et aux vibrations ferroviaires Renseignez vous gt https co jcmDDVIJFL munican https co bq5WJl2n3d,"['Vous', 'avez', 'une', 'plainte', 'au', 'bruit', 'et', 'aux', 'vibrations', 'ferroviaires', 'Renseignez', 'vous', 'gt', 'https', 'co', 'jcmDDVIJFL', 'munican', 'https', 'co', 'bq5WJl2n3d']","[u'vous', u'avez', u'une', u'plaint', 'au', u'bruit', 'et', u'aux', u'vibrat', u'ferroviair', u'renseignez', u'vous', 'gt', u'https', 'co', u'jcmddvijfl', u'munican', u'https', 'co', u'bq5wjl2n3d']",Vous avez une plainte liée au bruit et aux vibrations ferroviaires? Renseignez-vous &gt;  https://t.co/jcmDDVIJFL #munican https://t.co/bq5WJl2n3d,0.0,Neutral,Environmental
46,46,46,46,930420301879545856,0,0,2017-11-14 13:01:00,Bagages perdus? Visionnez notre vidéo utile &gt;,"['#DroitsPassager', '#MardiVoyage']",['https://t.co/2X2fve5ubo'],Bagages perdus Visionnez notre utile gt https co 2X2fve5ubo DroitsPassager MardiVoyage,"['Bagages', 'perdus', 'Visionnez', 'notre', 'utile', 'gt', 'https', 'co', '2X2fve5ubo', 'DroitsPassager', 'MardiVoyage']","[u'bagag', u'perdus', u'visionnez', u'notr', u'util', 'gt', u'https', 'co', u'2x2fve5ubo', u'droitspassag', u'mardivoyag']",Bagages perdus? Visionnez notre vidéo utile &gt; https://t.co/2X2fve5ubo #DroitsPassager #MardiVoyage,0.0,Neutral,Economical
47,47,47,47,930133559309938688,0,0,2017-11-13 18:01:36,LSV? Nous pouvons vous aider à l'égard des plaintes de bruit et vibrations ferroviaires &gt;,"['#MuniCan', '#MARC']",['https://t.co/nKGHVda1Sv'],LSV Nous pouvons vous aider gard des plaintes de bruit et vibrations ferroviaires gt https co nKGHVda1Sv MuniCan MARC,"['LSV', 'Nous', 'pouvons', 'vous', 'aider', 'gard', 'des', 'plaintes', 'de', 'bruit', 'et', 'vibrations', 'ferroviaires', 'gt', 'https', 'co', 'nKGHVda1Sv', 'MuniCan', 'MARC']","[u'lsv', u'nous', u'pouvon', u'vous', u'aider', u'gard', u'des', u'plaint', 'de', u'bruit', 'et', u'vibrat', u'ferroviair', 'gt', u'https', 'co', u'nkghvda1sv', u'munican', u'marc']",LSV? Nous pouvons vous aider à l'égard des plaintes de bruit et vibrations ferroviaires &gt; https://t.co/nKGHVda1Sv #MuniCan #MARC,0.0,Neutral,Environmental
48,48,48,48,929755853275660288,0,0,2017-11-12 17:00:44,Consultez notre outil d'information sur l'é des sites Web liés au réseau de transport fédéral &gt;,"['#accessibilit', '#a11y']",['https://t.co/N7VbiydWON'],Consultez notre outil information sur des sites Web au seau de transport ral gt https co N7VbiydWON a11y,"['Consultez', 'notre', 'outil', 'information', 'sur', 'des', 'sites', 'Web', 'au', 'seau', 'de', 'transport', 'ral', 'gt', 'https', 'co', 'N7VbiydWON', 'a11y']","[u'consultez', u'notr', u'outil', u'inform', u'sur', u'des', u'site', u'web', 'au', u'seau', 'de', u'transport', u'ral', 'gt', u'https', 'co', u'n7vbiydwon', u'a11i']",Consultez notre outil d'information sur l'#accessibilité des sites Web liés au réseau de transport fédéral &gt; https://t.co/N7VbiydWON #a11y,0.0,Neutral,Environmental
49,49,49,49,929380783030177792,0,0,2017-11-11 16:10:20,L'OTC se joint aux Canadiens pour honorer nos soldats morts au combat et leur sacrifice &gt;,['#LeCanadaseSouvient'],"['https://t.co/zCv7F0O9cJ', 'https://t.co/NwZeukJoXN']",OTC joint Canadiens honorer soldats morts combat sacrifice gt https co zCv7F0O9cJ LeCanadaseSouvient https co NwZeukJoXN,"['OTC', 'joint', 'Canadiens', 'honorer', 'soldats', 'morts', 'combat', 'sacrifice', 'gt', 'https', 'co', 'zCv7F0O9cJ', 'LeCanadaseSouvient', 'https', 'co', 'NwZeukJoXN']","[u'otc', u'joint', u'canadien', u'honor', u'soldat', u'mort', u'combat', u'sacrific', 'gt', u'https', 'co', u'zcv7f0o9cj', u'lecanadasesouvi', u'https', 'co', u'nwzeukjoxn']",L'OTC se joint aux Canadiens pour honorer nos soldats morts au combat et leur sacrifice &gt; https://t.co/zCv7F0O9cJ #LeCanadaseSouvient https://t.co/NwZeukJoXN,0.0,Neutral,Environmental
50,50,50,50,929033500669497351,0,0,2017-11-10 17:10:21,L’Office des transports du Canada au travail &gt; Rapport annuel &gt;,[],"['https://t.co/eacTwWo96H', 'https://t.co/6LQlM3nbfy']",Office des transports du Canada au travail gt Rapport annuel gt https co eacTwWo96H https co 6LQlM3nbfy,"['Office', 'des', 'transports', 'du', 'Canada', 'au', 'travail', 'gt', 'Rapport', 'annuel', 'gt', 'https', 'co', 'eacTwWo96H', 'https', 'co', '6LQlM3nbfy']","[u'offic', u'des', u'transport', 'du', u'canada', 'au', u'travail', 'gt', u'rapport', u'annuel', 'gt', u'https', 'co', u'eactwwo96h', u'https', 'co', u'6lqlm3nbfi']",L’Office des transports du Canada au travail &gt; Rapport annuel &gt; https://t.co/eacTwWo96H https://t.co/6LQlM3nbfy,0.0,Neutral,Environmental
51,51,51,51,928683864809197568,0,0,2017-11-09 18:01:02,Préavis de jours ouvrables requis pour la plupart des demandes de licence de cabotage &gt;,['#maritime'],['https://t.co/JxxvhJEoUG'],avis de 30 jours ouvrables requis pour la plupart des demandes de licence de cabotage gt https co JxxvhJEoUG maritime,"['avis', 'de', '30', 'jours', 'ouvrables', 'requis', 'pour', 'la', 'plupart', 'des', 'demandes', 'de', 'licence', 'de', 'cabotage', 'gt', 'https', 'co', 'JxxvhJEoUG', 'maritime']","[u'avi', 'de', '30', u'jour', u'ouvrabl', u'requi', u'pour', 'la', u'plupart', u'des', u'demand', 'de', u'licenc', 'de', u'cabotag', 'gt', u'https', 'co', u'jxxvhjeoug', u'maritim']",Préavis de 30 jours ouvrables requis pour la plupart des demandes de licence de cabotage &gt; https://t.co/JxxvhJEoUG #maritime,0.0,Neutral,Environmental
52,52,52,52,928429465100791808,0,0,2017-11-09 01:10:08,Vous créez un site Web lié au ? Consultez notre outil d'information ici &gt;,"['#accessible', '#transport']",['https://t.co/PCJOPooyhx'],Vous ez un site Web accessible au transport Consultez notre outil information ici gt https co PCJOPooyhx,"['Vous', 'ez', 'un', 'site', 'Web', 'accessible', 'au', 'transport', 'Consultez', 'notre', 'outil', 'information', 'ici', 'gt', 'https', 'co', 'PCJOPooyhx']","[u'vous', 'ez', 'un', u'site', u'web', u'access', 'au', u'transport', u'consultez', u'notr', u'outil', u'inform', u'ici', 'gt', u'https', 'co', u'pcjopooyhx']",Vous créez un site Web #accessible lié au #transport? Consultez notre outil d'information ici &gt; https://t.co/PCJOPooyhx,0.375,Positive,Environmental
53,53,53,53,928337649072566273,2,5,2017-11-08 19:05:17,Un grand merci au de nous avoir permis de montrer le dernier crampon de rail au congrès de la . D2,[],['https://t.co/V6kS2pd4'],Un grand merci au ScitechCanada de nous avoir permis de montrer le dernier crampon de rail au de la CArailsuppliers https co V6kS2pd4D2,"['Un', 'grand', 'merci', 'au', 'ScitechCanada', 'de', 'nous', 'avoir', 'permis', 'de', 'montrer', 'le', 'dernier', 'crampon', 'de', 'rail', 'au', 'de', 'la', 'CArailsuppliers', 'https', 'co', 'V6kS2pd4D2']","['un', u'grand', u'merci', 'au', u'scitechcanada', 'de', u'nous', u'avoir', u'permi', 'de', u'montrer', 'le', u'dernier', u'crampon', 'de', u'rail', 'au', 'de', 'la', u'carailsuppli', u'https', 'co', u'v6ks2pd4d2']",Un grand merci au @ScitechCanada de nous avoir permis de montrer le dernier crampon de rail au congrès de la @CArailsuppliers. https://t.co/V6kS2pd4D2,0.5,Positive,Social
54,54,54,54,928049538031587328,0,0,2017-11-08 00:00:26,Les chemins de fer ont joué un rôle important dans la création du Canada &gt; Journée nationale du chemin de fer! &gt;,[],"['https://t.co/oC5dLa7KBk', 'https://t.co/VpUDl8CaZP']",Les chemins de fer ont un le important dans la ation du Canada gt nationale du chemin de fer gt https co oC5dLa7KBk https co VpUDl8CaZP,"['Les', 'chemins', 'de', 'fer', 'ont', 'un', 'le', 'important', 'dans', 'la', 'ation', 'du', 'Canada', 'gt', 'nationale', 'du', 'chemin', 'de', 'fer', 'gt', 'https', 'co', 'oC5dLa7KBk', 'https', 'co', 'VpUDl8CaZP']","[u'les', u'chemin', 'de', u'fer', u'ont', 'un', 'le', u'import', u'dan', 'la', u'ation', 'du', u'canada', 'gt', u'national', 'du', u'chemin', 'de', u'fer', 'gt', u'https', 'co', u'oc5dla7kbk', u'https', 'co', u'vpudl8cazp']",Les chemins de fer ont joué un rôle important dans la création du Canada &gt; Journée nationale du chemin de fer! &gt; https://t.co/oC5dLa7KBk https://t.co/VpUDl8CaZP,0.5,Positive,Economical
55,55,55,55,928005437907140609,0,0,2017-11-07 21:05:12,Scott Streiner prendra la parole au congrès de aujourd’hui (avec une surprise pour la Journée nationale du chemin de fer!),[],[],Scott Streiner prendra la parole au de CArailsuppliers hui avec une surprise pour la nationale du chemin de fer,"['Scott', 'Streiner', 'prendra', 'la', 'parole', 'au', 'de', 'CArailsuppliers', 'hui', 'avec', 'une', 'surprise', 'pour', 'la', 'nationale', 'du', 'chemin', 'de', 'fer']","[u'scott', u'streiner', u'prendra', 'la', u'parol', 'au', 'de', u'carailsuppli', u'hui', u'avec', u'une', u'surpris', u'pour', 'la', u'national', 'du', u'chemin', 'de', u'fer']",Scott Streiner prendra la parole au congrès de @CArailsuppliers aujourd’hui (avec une surprise pour la Journée nationale du chemin de fer!),0.0,Neutral,Social
56,56,56,56,927921236059086850,0,0,2017-11-07 15:30:37,"Dans ce vaste pays, l'eédition de marchandises se fait plus souvent qu'autrement par chemin de fer ée nationale du chemin de fer",['#Journ'],['https://t.co/AwOdD6b0j6'],Dans ce vaste pays dition de marchandises se fait plus souvent qu autrement par chemin de fer nationale du chemin de fer https co AwOdD6b0j6,"['Dans', 'ce', 'vaste', 'pays', 'dition', 'de', 'marchandises', 'se', 'fait', 'plus', 'souvent', 'qu', 'autrement', 'par', 'chemin', 'de', 'fer', 'nationale', 'du', 'chemin', 'de', 'fer', 'https', 'co', 'AwOdD6b0j6']","[u'dan', 'ce', u'vast', u'pay', u'dition', 'de', u'marchandis', 'se', u'fait', u'plus', u'souvent', 'qu', u'autrement', u'par', u'chemin', 'de', u'fer', u'national', 'du', u'chemin', 'de', u'fer', u'https', 'co', u'awodd6b0j6']","Dans ce vaste pays, l'expédition de marchandises se fait plus souvent qu'autrement par chemin de fer #Journée nationale du chemin de fer https://t.co/AwOdD6b0j6",0.0,Neutral,Social
57,57,57,57,927883479269986305,0,0,2017-11-07 13:00:35,Vous réservez un vol? Les cies aériennes doivent faire la publicité des prix des billets. Voir le,['#ToutCompris'],['https://t.co/0jJXk6j1hH'],Vous servez un vol Les cies riennes doivent faire la des prix ToutCompris des billets Voir le https co 0jJXk6j1hH,"['Vous', 'servez', 'un', 'vol', 'Les', 'cies', 'riennes', 'doivent', 'faire', 'la', 'des', 'prix', 'ToutCompris', 'des', 'billets', 'Voir', 'le', 'https', 'co', '0jJXk6j1hH']","[u'vous', u'servez', 'un', u'vol', u'les', u'cie', u'rienn', u'doivent', u'fair', 'la', u'des', u'prix', u'toutcompri', u'des', u'billet', u'voir', 'le', u'https', 'co', u'0jjxk6j1hh']",Vous réservez un vol? Les cies aériennes doivent faire la publicité des prix #ToutCompris des billets. Voir le https://t.co/0jJXk6j1hH,0.0,Neutral,Environmental
